,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
769,52629.611507333575,0.0026173522897005707,8.713629256783275,0.0014650335702862509,1.6930934611471098,-0.3381512348483158,-0.34862515402459704,-0.39404905453850997,-0.6369144485628189,-0.5634943040042257,0.0,0.0,0.0010800893752730386,-5275.119036220408,4544.66272445672,0,6962.8184038765
770,52630.27805921893,0.0026098609814100312,8.712996637336458,0.0014677293250664025,1.6930919045102348,-0.3266624630944343,-0.345576963978826,-0.39060370244121095,-0.6390331914771744,-0.5653688093896552,0.0,0.0,0.0010800893752730386,-5272.340807376873,4548.083382142675,0,6962.947654553621
771,52630.95264371668,0.0026018868729734334,8.712372062828223,0.0014703906042534342,1.6930903291547865,-0.3151820051942731,-0.34251869526536816,-0.38714695848240366,-0.6411332971446901,-0.5672268259319434,0.0,0.0,0.0010800893752730386,-5269.596758516974,4551.459760407474,0,6963.076615116414
772,52631.63494186072,0.0025934355407070484,8.711757709703996,0.0014730170097370255,1.6930887358270685,-0.3037120351011237,-0.33945043707788325,-0.38367892347718074,-0.6432147043162973,-0.5690682994424918,0.0,0.0,0.0010800893752730386,-5266.896866244122,4554.780443736119,0,6963.205259813411
773,52632.32463112021,0.0025845127097860123,8.711155799037488,0.0014756081599397552,1.6930871252816462,-0.2922547713806861,-0.3363722789015183,-0.3801996985701018,-0.6452773522885438,-0.5708931762154236,0.0,0.0,0.0010800893752730386,-5264.251337924797,4558.033803973247,0,6963.333562813564
774,52633.021385552434,0.0025751242518809577,8.710568599868717,0.0014781636899876226,1.6930854982809889,-0.28081248054957886,-0.3332843105098543,-0.37670938523174136,-0.6473211809045283,-0.5727014030284074,0.0,0.0,0.0010800893752730386,-5261.670626295595,4561.207982266376,0,6963.46149821426
775,52633.72487595684,0.00256527618291335,8.709998432625406,0.0014806832518751032,1.6930838555951047,-0.2693874804971643,-0.3301866219625908,-0.3732080852560721,-0.649346130556207,-0.5744929271447012,0.0,0.0,0.0010800893752730386,-5259.16544420603,4564.290870350684,0,6963.589040049492
776,52634.43477003049,0.0025549746609004036,8.70944767263566,0.0014831665146221812,1.6930821980011754,-0.25798214399865926,-0.32707930360320403,-0.36969590075781816,-0.6513521421866979,-0.5762676963151894,0.0,0.0,0.0010800893752730386,-5256.746779509681,4567.270091111981,0,6963.716162298076
777,52635.15073252532,0.0025442259838634987,8.708918753741237,0.0014856131644205674,1.6930805262831865,-0.2465989023288523,-0.3239624460558743,-0.366172934168982,-0.6533391572911617,-0.578025658779163,0.0,0.0,0.0010800893752730386,-5254.4259101202315,4570.1329783543715,0,6963.84283889183
778,52635.87242540647,0.0025330365878711153,8.70841417201713,0.0014880229047738115,1.6930788412315545,-0.2352402489821297,-0.3208361402229903,-0.3626392882360229,-0.6553071179187892,-0.5797667632660765,0.0,0.0,0.0010800893752730386,-5252.214419229344,4572.866555715854,0,6963.969043723931
779,52636.59950801179,0.002521413045189982,8.707936489606846,0.0014903954566286304,1.6930771436427514,-0.22390874350814322,-0.31770047728249734,-0.35909506601686103,-0.6572559666744896,-0.5814909589970432,0.0,0.0,0.0010800893752730386,-5250.1242106965665,4575.45751465242,0,6964.0947506572265
